x1,x2,x3,x4,x5,label
-0.018179,-7.544553,-3.341237,-0.266695,2.912226,0
6.063772,-1.090184,9.611444,-6.982448,-5.218174,1
-7.002300,2.143735,6.343836,-8.847280,-0.902841,1
-7.387250,-9.511656,0.615745,-0.895240,-2.541347,0
-3.428375,-2.935205,7.522174,-9.173976,4.196482,0
4.072701,3.917955,-8.421757,3.375236,-7.030634,1
7.541999,5.897928,9.707430,7.921638,4.573380,1
-0.471939,-0.293082,-6.728645,-3.503432,7.910157,0
0.212895,-6.392039,1.623975,-9.616339,-0.301494,1
0.660239,2.957879,3.420815,1.053098,-3.035482,0
0.018853,0.078236,-7.049781,-0.542314,0.494551,0
-3.868487,8.121505,0.696469,6.498542,7.066002,1
4.344244,8.952571,4.837871,7.634828,7.863969,1
-4.642622,-2.903147,3.682944,2.137393,-8.909824,1
-4.152021,-0.130555,-0.065710,-4.262420,7.833663,0
-7.782207,-7.669761,8.140017,-6.135447,-6.098044,0
2.089085,0.346716,0.670508,6.558454,8.213395,0
-0.500650,-3.987437,1.717059,-8.982285,-6.419270,0
-6.801132,8.374768,1.206865,2.704302,4.835594,0
-8.053941,5.136528,-2.560128,3.008211,-9.262887,1
-6.701396,-1.579124,7.371509,-7.974353,1.412674,1
4.744957,-6.841890,-9.377426,5.738357,8.847103,1
2.777004,-3.078375,9.952321,-7.827148,-9.622697,0
9.228067,-9.377099,2.875221,4.238922,-5.327380,0
-1.130445,0.773657,-7.388750,0.461108,6.189101,0
-6.705326,-5.653887,-8.552755,-8.551680,-9.016018,1
0.569977,-3.217118,-0.256866,-2.334750,8.927080,0
-7.624404,-5.564820,0.773260,-2.036144,8.461900,1
0.057992,8.301827,-8.900154,-2.233330,4.250248,0
6.330042,-1.921919,3.542886,-4.409539,6.969002,1
-9.305082,-5.215009,-4.792150,1.690958,3.200007,0
7.246787,-8.499687,5.067287,9.120908,-1.835664,0
-0.208361,-2.278314,-3.631749,1.202346,-5.722730,0
-9.157147,-8.347301,0.015788,7.802262,1.876474,0
-1.217859,-3.102110,-5.589598,-2.377783,-3.078280,0
-0.882096,1.631488,5.170261,-5.594127,1.307172,0
-4.203369,6.787050,3.028486,-4.932982,-4.873814,0
-9.314730,-7.551528,7.366317,1.264361,3.383837,0
-2.307064,-5.825238,-6.614409,7.800124,-2.516341,1
5.445585,-1.229578,-1.425020,0.373964,7.391063,0
1.235990,7.413344,3.199145,1.122865,2.652749,1
7.745492,-4.133191,-1.960121,-2.246903,-8.095729,1
-1.901292,-0.397484,2.975503,1.074119,5.183485,0
-10.139072,-5.146833,-3.101915,7.984091,-5.678974,0
-3.203158,-6.568237,-0.077539,-9.019300,2.459489,1
-4.368358,-9.394258,0.857919,-4.846455,-4.427043,1
3.363015,6.676027,6.090046,-8.939838,5.230607,1
-8.599958,-2.933885,-7.589306,-3.476336,7.140154,1
6.610528,5.292102,-7.003450,0.756548,0.265027,1
1.411755,-2.124003,7.486090,4.360425,8.303923,0
7.721470,-2.434569,4.136185,-5.274642,2.483159,1
1.996005,-6.312873,4.024929,-4.641061,9.221683,1
6.589861,-7.691582,6.579186,3.377541,7.240742,1
8.366404,6.840604,8.717204,7.004184,-0.385640,0
0.209201,-6.172326,5.474428,-8.386272,3.186151,0
-8.341504,-9.241377,-0.329409,-6.228293,-5.411653,0
4.140273,8.993929,-3.367511,-5.730499,-8.175796,1
1.477531,-2.915811,-4.799766,-5.194289,-8.925593,0
2.090347,-0.518173,5.645158,-6.838485,9.972190,0
4.758101,5.657142,9.335774,1.585515,-7.099413,1
-9.377012,-9.765489,-8.964597,-4.784609,3.061563,0
-8.898562,2.602889,-4.977382,1.985563,-3.471835,1
-1.467452,-7.335400,-9.634827,-8.118981,2.073259,1
-9.306420,3.871844,5.229028,-4.389026,3.440257,1
-1.391729,-3.434607,0.151290,1.133809,-8.203983,0
0.711148,5.105122,6.512804,-3.002418,-9.670528,0
9.237699,-0.802283,9.232858,4.611680,1.349664,0
0.865727,4.036019,2.139912,9.687246,-7.646592,0
2.691247,-4.648257,-5.929126,-1.296439,3.625148,1
7.468021,3.876201,4.359398,-8.735351,-8.109163,1
0.750362,-2.577880,-5.260590,7.902833,-7.366432,0
-2.774957,2.030925,3.699463,1.688605,-3.162708,0
-2.580505,-6.483533,9.746804,-3.941812,2.150800,1
-5.895763,-9.585122,-7.337624,-2.407333,8.805034,0
-5.533814,-8.990085,3.391588,-7.694375,-3.214532,0
6.121307,-8.843974,-5.027537,4.089058,9.304195,0
8.216098,-5.122177,8.061070,6.947847,-5.444207,1
-0.720029,-5.736933,-2.978622,0.589678,-0.393238,0
6.831684,2.711812,-4.118147,-0.334708,-9.118185,1
-7.541394,-9.540794,-9.948360,0.824002,-6.773333,0
7.217478,6.487770,-1.461875,-2.949175,8.369527,1
3.655378,-3.711572,1.194845,2.037599,-2.697959,1
-0.678500,-8.445753,2.839381,-1.425740,-2.935646,0
8.452591,-6.749769,5.694917,-0.672944,9.753895,0
-7.498878,0.268197,-2.718171,4.893761,8.194947,0
-7.933307,-4.578832,1.632524,9.079187,-4.904094,1
-5.867523,7.003123,-4.680188,8.482446,2.243127,1
1.137465,6.849712,-3.051537,7.719028,-3.241452,1
-5.028344,0.699115,-0.982661,9.710862,5.693497,0
7.309561,3.413512,6.539282,-6.993395,-1.301966,1
-0.050353,-6.475253,-5.442143,0.147241,-9.784949,0
-7.513398,-5.459398,5.989340,8.591457,-9.182683,1
7.018034,4.483790,6.959632,-7.975518,1.579655,1
-8.090383,-6.755969,-2.669611,-2.216531,5.253061,0
1.470711,2.206043,-5.633164,-5.130992,-1.315756,0
1.849575,8.464395,5.352781,-3.491165,-4.258384,1
-0.424596,-2.841151,-2.598436,3.982913,4.431247,0
0.074131,-7.404059,-2.485928,-5.159377,5.937188,0
0.413007,-0.764021,-9.874810,-1.123195,-5.442629,0
-2.335207,1.867816,8.281316,8.431403,9.218863,0
9.667687,5.072556,-8.831278,-2.168250,6.408930,0
-8.652408,8.092993,-4.779421,-3.153162,1.074530,0
-3.458557,3.891070,7.890500,-0.857100,3.577856,1
-8.680519,5.091462,-4.086760,7.642277,-0.387709,1
-3.683306,9.903474,6.511763,-7.677195,4.916408,1
-6.251863,8.580155,6.418677,-5.751495,-7.656257,0
6.995769,5.371315,-6.046216,-3.906238,-0.942737,1
-4.690343,-4.567128,2.537987,7.271048,0.524027,1
-3.003860,1.176480,3.481074,-4.896195,-0.077647,0
8.233950,-1.867247,1.264798,8.628346,6.153106,1
4.831333,-2.589712,3.939071,-6.356475,-5.192590,1
0.675826,1.968484,-1.236344,8.281005,0.768954,0
5.965224,-7.056751,-6.881094,-6.670282,5.902450,1
-8.133695,2.859814,-2.644349,7.091182,-2.370760,0
9.102041,-5.265260,7.070859,-2.420523,6.897741,0
-1.487720,7.889911,-5.582665,2.342836,6.884511,1
-4.293581,3.781429,0.871123,4.218703,6.424502,1
3.436699,6.827890,-7.864411,5.252258,0.931552,1
-8.674008,1.213059,5.338427,4.219043,-8.367390,0
-9.272493,-0.661727,-3.625007,-7.334299,0.521158,0
8.166050,-2.635559,-3.485596,1.980204,-4.991154,1
-9.350221,-3.630605,-8.090060,9.525728,-6.079230,1
-2.367045,1.710092,7.347524,4.604465,0.389155,0
9.745890,-8.406545,-6.024844,4.831672,-2.924324,0
-3.440833,3.557157,-7.332337,-3.409400,2.814927,0
7.871426,-7.248128,0.716002,8.127288,-3.744362,0
-5.052621,-2.439259,-7.915653,-7.589920,9.268665,1
10.045517,5.057121,1.322890,7.551981,1.202762,1
6.582695,6.317003,-3.701926,-5.631905,0.728586,1
-8.692322,-3.968625,-1.323807,5.299003,8.832687,1
8.648932,0.223559,8.324958,0.411192,5.962614,0
-9.748475,-6.427948,4.487692,7.824318,-7.653394,0
-6.467919,-8.662310,-9.069792,-6.336829,-5.179451,0
-9.161097,2.865240,-9.213483,-6.179061,6.424928,1
8.564491,-7.891569,-1.484105,-5.092381,-9.047116,0
4.963622,-1.768510,-4.232308,-6.999314,-9.155907,0
-4.609868,8.200742,5.222639,-6.333734,7.219180,1
0.975015,0.917252,-8.289730,-2.213417,4.372982,0
8.433285,-7.702621,-7.155879,-6.925373,-7.867734,0
-4.058859,-9.971156,4.640050,-4.301956,-2.194325,1
8.515951,-3.542467,-9.547802,-3.825286,-1.386722,1
4.303376,3.594991,-4.725917,-8.117192,-1.571661,1
4.590444,4.290771,7.265086,-8.182414,-3.390375,1
1.860888,-3.018706,-0.159902,-6.898475,4.649152,0
7.787943,1.828745,9.154043,-8.779123,5.691971,1
6.847316,3.007848,-5.005752,-4.730185,-5.609971,1
-6.024366,8.920298,-9.130748,-2.991498,3.592352,0
4.863886,-9.990801,-4.123573,-9.786202,-4.781113,0
-4.563972,-5.369688,8.520556,-3.329976,-7.466797,1
-5.010594,-1.088989,-8.017818,7.402529,-6.191536,0
-8.467054,-6.443351,3.401006,-7.549783,6.477243,0
7.238210,-1.361954,-1.701345,1.558757,-8.520297,1
-6.455520,-3.595437,-4.354088,-1.956407,4.663201,1
-4.811069,7.648633,1.398527,-6.185591,1.059441,1
4.533803,-1.653866,-8.915153,4.336833,-2.221104,0
6.575978,-3.298215,-2.600315,5.132771,3.570409,1
4.111138,7.411546,7.075374,4.257600,8.058865,1
1.840706,8.843974,5.322704,9.008160,6.472662,0
-8.414892,5.914315,-2.425835,-4.040544,5.779207,0
10.492421,-3.735412,-5.513646,-6.878543,0.899130,1
-4.126246,0.949762,4.208372,5.439646,-0.302723,0
4.002415,-1.815086,-4.314937,3.179477,-7.751508,0
-4.965883,-1.183674,-2.382555,1.189162,9.194780,0
-4.925734,6.897690,-3.268869,-3.006401,2.262173,1
8.264405,4.649401,0.794442,-2.978126,-8.285972,1
-4.628042,-8.918666,4.960108,-9.049774,-4.972145,1
-4.530962,-9.526446,4.384295,-3.501338,-1.970116,1
2.668045,0.247617,8.874145,-4.952647,2.090504,0
0.178911,-7.225927,2.671454,-0.597108,-0.606383,1
-7.137269,1.617102,-1.540387,1.493424,-5.622319,1
6.190422,-1.053365,-8.822426,-4.277017,4.626307,1
-1.055017,8.499631,8.295384,3.243129,0.186852,0
-2.354617,9.300056,-3.295252,-0.155514,4.409646,1
2.956488,-0.307333,5.899558,3.669668,-1.177251,0
8.412792,-5.459408,2.524007,4.752606,9.786323,1
7.277327,-0.163774,-1.754196,5.458771,3.314956,0
9.700594,-4.792943,4.256491,2.926189,-4.673557,0
-8.671105,-8.858600,3.623916,-4.319818,9.733774,0
-1.691807,8.372184,2.597128,-6.141673,-1.339207,1
3.680538,7.166659,-2.925646,0.414989,9.908781,1
-4.258431,-4.350024,2.328120,2.641358,-0.255022,1
8.670810,6.993804,6.229501,-9.812493,-2.507312,0
-1.099436,4.207529,-4.244151,1.936444,-8.105063,0
-4.707684,7.158560,5.195175,-9.475014,9.847688,1
5.399405,-6.592829,2.886777,-3.769691,-2.626128,1
-3.478949,1.663044,-6.828034,3.125276,-6.396403,0
8.047034,-3.546338,-3.841540,-4.340278,0.922022,1
-0.627425,-3.286592,-1.901939,5.795823,-9.893027,0
-5.485996,-1.733463,-1.841772,-3.252262,7.185054,0
3.811193,-3.718027,-1.139193,1.092651,5.398382,1
8.838884,5.372112,2.809395,-9.961491,9.453085,0
6.868211,7.555828,-4.775813,-1.690641,6.751078,0
1.368665,-7.112197,-0.355322,5.898478,-7.260318,1
8.187447,1.995655,3.972353,9.290409,-9.256655,1
-0.529258,-1.011860,-4.899348,-2.672931,6.505679,0
-0.599678,-0.582225,6.718869,6.646449,-9.540664,0
-0.708570,7.622762,-3.950573,-2.746957,3.889506,1
-7.464011,4.097086,9.781933,-8.497770,-0.475374,1
-10.079062,-0.915210,7.716454,-5.750330,-5.479336,0
-5.996734,9.932972,-7.254550,3.402542,-1.611382,0
6.551250,1.847325,3.432306,-9.211342,-0.491325,1
2.929889,-3.383126,-9.859390,5.238079,-6.893787,0
9.360849,1.373255,0.783104,1.629881,4.140982,0
-1.134943,6.412364,0.803516,-5.760314,-9.056408,1
-9.216672,-4.450137,-9.117739,5.189135,5.370948,1
9.343422,9.100487,-7.681082,3.465463,7.520594,0
5.705317,8.981342,-0.256645,2.598592,-6.934542,0
8.998531,8.461475,-4.808065,8.288812,-7.548723,0
-3.769476,-0.220626,-3.248474,8.082039,-1.244895,0
-5.930551,7.902891,5.028076,-9.731672,-5.583893,1
1.338657,0.078031,1.798775,-7.414611,4.704224,0
-7.555511,-1.062819,-4.883897,0.892774,9.307978,1
4.596466,-0.143660,-9.315044,-0.060817,-3.550154,0
0.069257,4.407860,-2.898498,-1.281179,-5.820597,0
-7.766935,-6.877384,-9.842671,-7.018956,4.093912,0
9.280669,-3.149123,-7.025539,7.770109,4.931325,0
5.587526,-1.292718,2.720916,-0.676979,-2.074191,0
-6.762189,-1.157051,3.764047,-6.259548,8.973747,1
-2.172164,-4.601904,-7.132290,3.421630,0.294861,0
7.982374,1.010192,3.529496,7.810254,-5.243696,1
4.788976,-4.067772,3.231740,3.284687,5.597102,1
1.391835,-7.192448,-7.269362,4.142942,4.191519,1
-6.854524,-4.366484,-2.960702,-2.851484,3.063020,1
-5.858343,-9.120452,-4.735031,-4.466718,-8.937064,0
-7.171014,-4.136511,9.507391,7.276338,-4.762211,1
0.939229,-1.175329,-5.703477,3.651634,1.776615,0
5.153469,-2.972888,-8.085914,-8.894878,-6.891335,1
-3.680709,3.307074,2.874905,-1.650098,-4.711643,1
4.103343,6.590615,6.353065,9.153558,5.317129,1
9.868796,0.031181,-1.772898,-9.183438,6.042426,0
7.103081,-6.786212,3.947639,-7.276715,1.608130,1
9.973985,-8.622281,1.430364,4.838029,2.674695,0
-0.990057,6.270874,-5.735750,9.172005,-6.691564,1
3.993976,3.892789,3.850512,3.253662,5.088999,1
-1.811002,7.453788,5.430458,-3.183828,-6.568524,1
7.994900,6.279278,-9.422137,-5.531844,-8.481293,1
0.272647,5.545649,-1.956658,8.986779,8.433736,0
3.636656,3.430729,-1.081063,-4.993971,2.242323,1
0.920354,-5.146996,-7.108552,-4.460307,2.264148,0
-1.889918,-1.559177,-7.776626,3.477647,5.714797,0
5.717479,-2.556404,9.304897,3.008147,1.406386,0
-0.959060,7.682692,-5.237616,-5.135453,5.637258,1
-4.744015,1.354169,5.794947,0.678784,-8.824453,0
-6.848458,5.663552,-0.199132,5.534950,7.429402,1
-8.122991,-0.498997,0.966405,-1.739415,9.023280,0
-2.763729,7.150705,-9.376734,-6.605527,5.239608,1
8.621901,-7.142361,-9.478441,6.237155,8.752008,0
-2.645271,4.741570,-7.208355,-8.396793,-4.547370,1
5.193161,-6.056023,7.612394,-6.069014,-7.311385,1
-3.171994,5.374117,2.828244,-8.208372,7.152843,1
9.612215,4.828503,-3.956125,6.335323,-4.040323,0
4.983214,1.401617,-6.410628,-3.729534,9.420099,0
6.834250,-7.046688,-9.748533,-7.477126,-3.853303,1
-8.643416,-3.418066,6.742777,-3.639441,-2.013823,1
3.248466,-4.119578,8.462597,-4.995317,-0.724067,1
3.009374,-7.566184,4.938810,2.127652,1.700776,1
1.736058,-5.762838,-0.682129,8.762704,-4.442374,1
-0.988225,0.695571,2.227872,-6.585379,4.248711,0
3.507716,-5.996697,-6.235457,-0.853606,-6.778542,1
-3.694534,-7.507080,-8.283828,-9.381055,7.298214,1
2.158505,-7.125083,1.833569,-2.831289,2.839560,1
9.449159,-6.296586,1.841866,-5.267632,7.934203,0
6.665486,-6.268844,6.750185,-6.807804,-7.586268,1
-9.105014,-1.726488,4.685083,9.062878,4.407232,0
-6.253895,-0.384031,5.400626,9.221879,7.591690,0
-1.252004,-8.113002,-4.524153,-7.653586,5.764397,1
-0.256935,-1.253844,-0.479401,-1.231599,-0.432569,0
-9.624353,-2.255529,-0.878752,5.821410,4.774376,0
-8.848873,3.231087,3.351078,2.272287,0.034182,1
5.064644,-8.936059,1.302353,-7.275899,7.559974,1
-0.133110,-2.130330,0.473967,5.683415,1.089613,0
-0.670105,7.910991,4.081201,-8.430712,-3.643680,0
-5.203456,6.766049,8.966043,-2.953312,1.302304,1
1.485972,1.132586,-4.324657,8.527640,-4.177258,0
-5.554999,-0.792471,5.288337,-2.147152,7.488924,0
9.399841,4.412694,8.727415,-7.705935,-7.797841,1
6.347509,7.587437,9.217019,9.042069,8.034629,1
8.722242,5.288702,4.576391,5.023117,-8.720414,0
-7.715521,6.389547,5.887030,-0.860703,7.570698,1
6.077396,1.654570,1.168791,-0.219293,-0.286263,1
3.166931,2.907376,-5.904468,3.252781,0.895495,0
-7.834326,5.191337,4.903725,9.342240,-9.205347,1
-10.031308,-2.209657,-7.309584,3.695969,1.634658,1
-3.274751,1.611868,2.985860,-4.270963,9.247125,0
5.775010,9.026116,6.946197,-1.971756,0.687057,1
5.994149,-7.292836,-3.504916,8.901139,-1.484927,1
-9.835009,-3.862273,8.143135,4.085151,2.615392,1
-2.763833,8.465508,7.821041,2.003757,4.676802,1
-7.418375,5.854006,-2.478820,2.934687,9.668902,1
-8.681063,1.962116,-8.466596,9.962127,4.975326,1
-7.667733,5.789328,-6.648995,4.280001,2.789625,1
-0.017547,-1.238633,-5.846086,-0.388882,0.878960,0
6.254427,0.010374,3.133374,6.416548,-3.378704,0
-5.007055,-8.642264,8.831299,-4.166944,-8.623340,1
4.173809,8.196432,-8.752266,-1.781532,-9.602533,1
-4.932404,-7.051327,-4.604831,-8.470635,6.375690,1
-7.483609,5.477026,-7.500821,5.935844,5.705127,1
2.096537,5.279110,-0.350678,1.659009,3.892665,1
1.218705,-6.994721,8.712124,2.031434,7.039501,1
-2.288319,4.124098,-6.749293,0.336205,-7.075225,0
5.052701,6.587428,4.952230,-4.822036,-0.901618,1
3.315753,-6.319234,-1.616908,4.915191,5.632907,1
-7.814795,-7.125921,-0.307090,3.970469,4.429267,0
-3.669824,1.561215,-3.007222,8.920899,-6.793436,0
4.442323,-4.668628,-7.471232,-0.026070,-1.350518,1
3.592610,1.209004,-1.193752,-6.171637,4.241749,0
-0.547249,3.390472,-0.421346,-6.582563,1.617059,0
-3.792441,-1.628881,-0.509287,-8.030535,-4.276283,0
-8.780211,-5.481757,8.073911,-2.785069,1.216120,0
-7.249000,-7.459630,6.878495,2.018560,3.567648,0
-8.523278,2.002936,2.145710,-7.962663,0.186172,1
-8.307946,-7.559726,-4.332492,6.700109,6.754512,0
10.161579,5.299051,-1.158798,2.751457,-4.644106,0
-7.218601,-8.036502,-2.618773,5.394379,6.355259,0
9.440862,-3.360668,-5.895169,-1.805191,1.243257,1
-7.042565,8.346557,8.675756,-9.858089,-6.757854,0
2.420407,2.089855,-2.410308,9.019400,-5.265384,0
6.510685,7.283976,-0.864572,8.652861,-1.246593,0
-8.459973,-6.223311,-8.876186,0.829244,7.113093,0
-1.872888,-5.296879,8.097150,-9.526555,2.692233,1
1.909474,6.533068,4.306294,2.857182,-0.693827,1
7.133972,-0.446186,7.601667,-7.980461,-0.284134,1
1.393156,-0.282173,9.284812,2.822305,9.781097,0
5.343211,6.585364,9.569664,-2.283425,-0.385978,1
6.230493,4.688620,-8.908694,-9.780895,-5.969615,1
1.241777,-6.605110,-9.023671,-8.711711,4.519132,1
-4.587529,-2.260371,3.956973,-0.873545,-4.438853,0
-2.013856,-2.928604,5.503256,6.660283,-9.303959,0
-7.047343,-6.693284,-9.221767,-7.820044,-3.709478,1
6.534819,-7.631673,8.944248,6.524377,-9.979388,0
-3.969815,2.475383,1.530845,-8.332526,-5.416436,0
-0.252149,0.147659,0.162722,-4.829298,-8.695448,0
3.944187,-4.248519,-7.668582,-6.756438,2.367878,1
-1.732762,2.876771,2.211295,-1.900009,-3.887063,0
-6.214821,3.548467,-7.436173,7.192111,1.914392,1
8.059422,-8.657683,-3.034619,-3.227015,-6.285359,0
-7.729466,4.698452,7.193774,4.641620,3.397211,1
-7.768140,2.186681,3.602790,2.042133,0.564960,1
4.508380,-8.073169,-0.296804,-3.294506,-6.501696,1
0.435805,-0.548218,3.741768,-8.954648,-0.237051,0
2.719478,0.854682,2.278832,-4.630157,3.702671,0
-2.629322,-9.302631,-8.783881,3.683862,8.312915,1
-2.437484,4.317407,5.659703,-4.380260,7.639245,0
4.204170,-2.537863,2.125547,-4.605258,-8.923708,0
-1.819777,6.698646,0.879267,8.741298,0.267048,1
-7.517165,-3.402532,4.951071,0.454895,3.231959,1
0.426650,4.750835,-9.739334,-6.740174,-3.651549,0
-4.331395,-6.663112,-1.373078,0.608279,0.472597,1
-4.712618,0.139930,8.494024,9.176820,-8.654976,0
-0.397357,3.581825,-2.626571,-4.394424,-3.392219,0
8.965663,-8.358768,2.747542,-0.245710,-7.484248,0
-7.488324,4.509452,-3.283029,4.652678,4.409994,1
-6.421697,-1.204642,-6.117931,7.917559,-7.868847,1
2.096154,4.755177,-7.371211,-7.525737,-9.103721,0
-9.014945,2.018575,5.977348,9.496429,9.576590,1
6.757861,-1.274545,2.339520,-1.970063,8.042912,1
-7.208611,-3.914207,-5.574261,-3.291464,-2.366510,1
-0.433625,9.964252,5.075761,-7.717339,3.399983,0
-0.157299,8.096738,7.683504,-3.260284,-3.581104,0
5.403712,-1.799760,8.423813,7.509483,8.382309,1
8.638904,-7.351874,-1.104536,1.273982,1.189734,0
-2.742716,0.088780,5.426867,-2.705577,9.702553,0
-0.660955,-0.784317,8.186909,9.872645,5.543200,0
-2.916962,7.727388,5.445522,8.111903,-5.246276,1
1.080063,9.948234,-2.167627,-3.048955,-8.793294,0
4.983915,4.511615,-1.720459,0.153124,-6.768628,1
8.585629,7.899377,-6.438165,-8.663571,7.985009,0
2.924710,2.717217,-5.769985,-7.733982,7.616122,0
-0.690342,6.973692,7.758664,-6.126440,0.587868,1
-5.490938,-6.420262,3.829729,-5.646538,-3.499778,1
5.809374,6.157285,2.212299,9.365852,9.588746,1
-0.772249,-8.006682,-0.552044,-8.137019,-6.290655,0
-8.372268,-4.599422,8.315888,5.387384,0.499755,1
-7.255230,-9.375842,6.898297,-7.319240,8.956280,0
6.663576,2.285569,-2.829634,5.873727,2.604742,1
-6.846565,-7.719439,-6.272180,3.484059,8.801528,0
-7.414473,3.200411,-8.081213,0.381764,-1.340570,1
1.659439,-8.584863,-6.753503,5.154672,-2.982558,1
0.715548,-0.238103,4.168602,6.482859,-4.784488,1
-8.729565,9.114440,0.590292,-7.064173,-3.175779,0
8.551066,6.932110,-1.021241,-8.334764,8.814245,0
4.623937,5.707642,6.413672,-3.418743,9.720183,1
-6.204862,-1.628194,-9.834872,-2.030530,2.575115,1
6.798033,2.331534,-6.341980,-2.794680,-0.302953,0
-7.911130,3.667602,9.175011,5.030761,-2.813826,1
-8.678606,-3.408573,6.591897,3.365956,-2.997901,1
-0.869057,-4.597048,-0.047350,-5.134482,-4.796753,0
-8.095680,8.897333,-9.693016,-5.769465,2.333707,0
0.301180,1.892561,9.713590,2.652849,-9.047709,0
-1.997281,3.481313,-0.274130,5.184378,-5.245576,0
-3.998239,6.840671,5.555128,-1.743370,-2.508964,1
3.480070,1.484312,-6.184526,-8.613296,4.690579,0
-2.183080,5.930200,-8.253404,-4.025773,8.095065,1
-4.516652,1.206473,6.455872,1.897294,-6.756362,0
-0.579284,-3.671444,8.728993,6.039182,6.943462,0
3.025252,-2.025837,2.050759,3.469949,2.419356,0
6.522679,-2.371209,-9.728809,0.210166,-9.321586,1
-3.403935,-7.596720,-1.360389,1.672301,2.107935,1
-7.924664,-6.963554,7.599540,5.988929,3.762340,0
9.918319,8.121392,-4.770006,-6.298366,6.924027,0
-4.721799,-2.740801,3.581013,1.406823,-3.184047,1
-5.699421,4.067459,4.936577,1.118450,-3.464691,1
4.399010,-7.069112,0.190505,-1.378799,-1.561851,1
9.721308,3.330790,-6.660351,8.410087,-4.490009,1
5.502803,-3.303633,-4.514775,-2.674613,0.374682,1
-4.133557,7.204392,3.310513,7.547667,-1.118865,1
-4.118086,2.188197,6.582877,-1.508058,3.049219,0
6.470766,3.077897,-4.522628,4.696685,-2.121675,1
8.052446,1.803633,0.094874,-8.115925,9.217245,0
-5.738924,-0.942802,-4.277545,-0.221985,-7.548709,0
0.003549,4.224950,-3.145061,-5.169255,-6.176737,0
7.111605,-2.477979,5.710489,-1.569646,6.389510,1
-9.617611,0.894586,5.553611,-4.143912,1.750620,0
-7.759286,-7.429243,3.831202,-9.104632,-9.554389,0
1.923070,6.134177,-7.470672,1.664855,-2.413994,1
1.117877,-0.360208,-0.158670,-4.289646,6.716245,0
3.166647,-0.705004,-9.043661,7.479717,3.060969,0
-3.389573,-2.843394,4.000112,3.877096,9.980213,0
-6.601089,4.893579,-0.434901,-2.907146,-0.550379,1
8.380703,5.187050,9.174061,-3.020006,-5.620569,1
1.823104,-2.222945,3.700825,5.781170,-9.618960,0
-7.430156,-8.493317,3.862072,-0.792535,-0.834107,0
-8.535742,-8.498186,-1.645965,6.669865,-2.069283,0
-2.203541,8.617271,0.341182,0.153313,-2.909574,1
2.622645,0.427814,2.737648,-7.641002,6.592985,0
-1.864239,-9.832261,-1.601361,-6.721052,-2.514890,0
9.539039,-8.846085,-4.445577,7.929587,5.767913,0
-3.711476,-4.092352,-2.734412,5.625532,-0.021774,1
-7.993506,4.432599,5.936680,6.244663,-9.455875,1
9.344178,-1.905831,7.019391,-9.787659,-7.827537,0
3.744498,-5.629226,-6.362833,-3.568690,9.279293,1
-9.373223,-3.415856,4.471609,5.321814,-1.958652,1
1.278603,-3.547506,5.112582,7.366491,9.907342,0
7.059841,5.374427,-2.042180,7.799723,5.666047,1
-5.844142,-4.177016,9.430249,-6.658573,-9.913550,1
6.204976,-4.673706,6.939834,7.346345,-5.863769,1
2.053739,-0.535216,1.097806,-4.842328,9.219643,0
-8.628240,-1.842598,8.677075,-4.862941,8.010558,1
4.836655,0.484438,0.417407,-7.831373,9.592269,0
-1.465030,-4.879443,7.893167,-5.386403,7.198909,0
9.048484,-6.521094,-0.831748,-1.479968,-6.221934,0
-1.491384,2.345761,-2.408035,-6.407724,3.189515,0
-1.816015,8.418054,-8.893823,-5.856739,-0.068586,1
-0.380406,-8.128368,-5.068885,-0.752494,4.408500,0
7.803600,-4.261132,9.529998,7.169611,-2.208096,1
-1.691022,9.222485,-5.656789,3.245923,-9.216072,0
3.982595,-5.331769,8.771615,-2.611370,4.018730,1
-3.449697,-2.873675,-3.210312,8.739004,1.103539,0
-1.342468,-2.719435,8.200223,3.640556,2.078641,0
1.519941,5.680743,-5.101220,-1.749712,-8.508623,0
-5.813004,10.037767,3.788538,8.266343,0.968913,0
-3.910892,-5.074043,-3.830560,8.170846,-7.084407,1
-6.932759,-4.110785,2.343884,3.566594,-1.783356,1
1.803910,8.043524,9.288508,4.606064,-5.674332,1
-8.402767,7.267448,-7.719773,5.299215,-3.006666,1
-6.824538,6.163370,3.606770,4.594553,8.566247,1
-9.559657,-8.102037,7.882785,1.820779,-3.309852,0
7.951165,-5.036122,8.579087,8.731634,-7.237396,1
3.377048,8.495217,-2.617215,9.070539,6.212094,1
-2.442698,6.162131,-0.050512,2.743166,-0.185544,1
-1.670782,8.520704,5.754521,6.631720,-2.725283,1
4.932670,-0.462015,6.390408,-4.368606,-3.503334,0
-3.378264,-0.045886,-0.299298,-2.251049,8.459643,0
-8.498225,-1.445978,4.047496,3.239384,1.803546,1
-2.938040,-7.768974,-4.852338,8.250005,-7.397695,1
-0.561738,4.876350,6.709742,3.343810,6.388074,0
1.490960,-3.726231,4.753672,0.004005,-3.538538,0
-4.239930,7.822886,-4.395452,-9.001212,-3.418748,1
5.428341,1.827304,-0.818521,-6.931554,-8.779704,1
8.185665,2.407832,6.226520,-4.478776,4.579224,1
2.852143,2.243066,4.792246,3.856149,3.856659,0
-2.564521,-1.047209,8.947538,5.644768,9.758821,0
9.689663,8.069671,-8.957637,5.452086,5.692360,0
